"Id","Y1","Y2","Y3","Y4","Y5","T1","T2","T3","T4","T5","X1","","","","","","gr"
1,0.966477923120873,0.987353818486593,0.398740469385628,0.304850803320319,0.0169393019844044,1,2,3,4,5,0.44,0.95,2.52,-0.33,2.56,-0.55,2
2,0.811604497186651,0.81394493784198,0.63836196650382,0.286834236173701,0.295145685506159,1,2,3,4,5,0.96,2.67,2.61,2.95,1.21,-0.23,2
3,0.0141121725046042,0.447381161065898,0.588877450999976,0.640510088337685,0.694049663128387,1,2,3,4,5,0.17,-0.16,2.62,2.83,-2.98,-2.08,1
4,0.999861188867414,0.952150092737772,0.565568063299199,0.576081952713822,0.498044874733502,1,2,3,4,5,0.38,0.29,-1.17,1.94,1.61,0.32,2
5,0.0157913047131266,0.28833875622555,0.751360733612324,0.824814708515562,0.267284076506253,1,2,3,4,5,0.86,-1.94,-1.48,2.56,1.18,1,1
6,0.999997352364442,0.798498833887434,0.867165553473029,0.544842709154907,0.180025631530545,1,2,3,4,5,0.1,-1.37,1.72,-1.06,-1.69,-0.06,2
7,0.806648365339139,0.783710427815401,0.684630254165009,0.2033339850903,0.211522748897054,1,2,3,4,5,0.11,0.94,2.52,-1.55,0.71,2.49,2
8,8.32382012692969e-05,0.234487339433611,0.809287405111805,0.530982376198928,0.622900277897533,1,2,3,4,5,0.73,0.54,1.06,1.94,-1.93,1.1,1
9,0.862380165725365,0.953649384900887,0.386754947364725,0.233166661673982,0.0246414896192474,1,2,3,4,5,0.77,-2.41,-0.27,-1.28,1.11,1.1,2
10,0.899841471152288,0.91002207722101,0.554713153890309,0.588210397645668,0.0783197896234267,1,2,3,4,5,0.01,2.96,-1.51,-1.99,-2.4,-2.59,2
11,0.946503510281077,0.842756614420746,0.758502989977891,0.718659666665317,0.678354390410575,1,2,3,4,5,0.67,-1.3,2.08,0.97,0.11,2,2
12,0.998764896972646,0.999137171212077,0.596400423682977,0.806690658501145,0.345435985036389,1,2,3,4,5,0.48,-1.06,-0.66,-2.28,2.2,-1.87,2
13,0.999999933305429,0.624580211578946,0.790826840252905,0.385606785204779,0.0724594978147941,1,2,3,4,5,0.18,0.04,-2.75,1.75,0.52,-1.4,2
14,0.0630263496145008,0.313672019450607,0.203265880953187,0.666520639591101,0.669305579722754,1,2,3,4,5,0.9,0.1,-1.5,-1.9,2.55,0.42,1
15,0.146658942406271,0.0649172590808082,0.55273935292253,0.970131367130452,0.750980600190736,1,2,3,4,5,0.64,0.07,-0.03,-2.01,-2.71,-0.61,1
16,0.702530963984172,0.991128103598422,0.886934298291222,0.567984131194937,0.111514455683382,1,2,3,4,5,0.42,1.39,-2.43,-2.28,2.16,2.33,2
17,0.853602850991596,0.814233905983228,0.786056250554084,0.156986375027935,0.550602030326247,1,2,3,4,5,0.1,0.81,0.47,1.11,-1.81,0.15,2
18,0.0226511883119222,0.480458770096775,0.903860025657388,0.891603447042052,0.850984036415046,1,2,3,4,5,0.09,-1.63,-1.97,-2.32,1.77,-2.52,1
19,0.99148715157408,0.994015583861548,0.461646306701697,0.495384051850381,0.0729999977978805,1,2,3,4,5,0.26,2.75,2.08,-1.97,1.65,-1.7,2
20,0.991351967573931,0.862320687606381,0.543797804290596,0.292408830184602,0.175488476644648,1,2,3,4,5,0.78,-0.2,-1.83,-0.62,0.03,2.53,2
21,0.987329988172005,0.846797103419886,0.824099579881425,0.528313035464858,0.348301882282551,1,2,3,4,5,0.23,1.86,1.67,1.69,1.09,1.6,2
22,0.873520464224786,0.986564794577262,0.461920888364965,0.416245479213833,0.14119696579925,1,2,3,4,5,0.56,-2,-0.22,-0.1,-0.98,-1.99,2
23,0.999855050463936,0.971475680353107,0.516251474526212,0.211374495940585,0.138499292804391,1,2,3,4,5,0.11,-0.96,-2.5,-0.47,1.18,0.01,2
24,0.98229341727635,0.99899485734961,0.722309982187188,0.510427254000759,0.00545473000064541,1,2,3,4,5,0.73,2.98,-0.24,2.09,-2.94,-1.76,2
25,0.0573455022133681,0.248124306756473,0.920520541012267,0.443136182181824,0.30742208459674,1,2,3,4,5,0.68,-1.61,0.63,-1.41,-1.26,-1.27,1
26,0.98959495179843,0.763627102785389,0.884379100309111,0.317059793628971,0.0700835058049411,1,2,3,4,5,0.56,-2.77,-1.65,-2.92,-0.33,-1.89,2
27,0.711081885981199,0.931755516052075,0.589559709844915,0.497420345763424,0.280090135292779,1,2,3,4,5,0.88,-0.29,2.42,-2.79,-0.89,2.41,2
28,0.667381953269628,0.995181955676631,0.782210256322355,0.238368215531638,0.0421017034964124,1,2,3,4,5,0.53,-2.03,2.59,0.96,0.23,-2.45,2
29,0.000267514587778746,0.475571631678454,0.338652246328444,0.731099068310541,0.919201542975447,1,2,3,4,5,0.72,-2.73,0.45,2.3,-1.68,0.14,1
30,0.0513274557605852,0.119950608929772,0.744979914557972,0.748922567961099,0.447792899082205,1,2,3,4,5,0.43,0.23,-2.05,-2.82,-1.76,-0.62,1
31,0.901949753615115,0.941199559151717,0.859419377903728,0.468779777909124,0.255204551569152,1,2,3,4,5,0.63,-1.66,0.38,-1.1,-0.99,-1.69,2
32,0.744528526317398,0.725212793274129,0.889901032364091,0.544793706898203,0.0890166171693689,1,2,3,4,5,0.01,0.37,-2.15,-2.6,0.9,2.12,2
33,0.995039547333279,0.944682073224399,0.617533455741354,0.463213885314272,0.248397858821446,1,2,3,4,5,0.97,1.92,0.23,-0.03,0.78,-2.21,2
34,0.00958923726777212,0.614278899449124,0.926133650966773,0.959016275126426,0.487555961863738,1,2,3,4,5,0.43,-2.19,1.39,1.55,0.01,-0.32,1
35,0.0497359480684692,0.0321227441029033,0.808194010198486,0.378035614439738,0.365924994027495,1,2,3,4,5,0.31,-1.13,2.61,2.28,2.98,2.83,1
36,0.999670313571272,0.658695216742246,0.684839267352248,0.823118082712912,0.0102106784316346,1,2,3,4,5,0.05,0.88,-1.24,-0.9,-0.22,1,2
37,0.862978646703346,0.94963802669503,0.925552140397007,0.464316273515106,0.287296129545102,1,2,3,4,5,0.56,-2.62,0.61,-0.54,1.68,2.27,2
38,0.916052863401285,0.874466121441119,0.575116776079167,0.747141506403835,0.115128848489592,1,2,3,4,5,0.14,-1.17,-2.98,0.8,0.85,-1.08,2
39,0.0271563103794532,0.655514847135391,0.549667075831001,0.736912049976158,0.147799602088052,1,2,3,4,5,0.99,2.66,2.42,0.81,1.54,1.69,1
40,0.888593385976374,0.99954711143471,0.507560030848206,0.650148550434975,0.00497850625590369,1,2,3,4,5,0.98,-1.95,-0.15,-0.86,0.67,0.57,2
41,0.969883000602995,0.9742004050036,0.637900736170341,0.605242106328927,0.0641457069013053,1,2,3,4,5,0.84,0.54,1.24,2.64,-1.09,-1.51,2
42,0.819639695310847,0.998288739951879,0.549548194240067,0.458089996230044,0.28802792033535,1,2,3,4,5,0.03,-2.41,2.81,-1.53,-0.72,-1.93,2
43,0.195533467956155,0.720419189768894,0.695886751459365,0.937637492670343,0.697045423149543,1,2,3,4,5,0.96,-0.57,0.88,-2.62,-0.71,-0.38,1
44,0.971833214169644,0.99733063057106,0.720318479213345,0.497746765079922,0.0414133740923425,1,2,3,4,5,0.25,2.29,-2.19,-2.97,2.53,-1.12,2
45,0.453138794712725,0.369335070399427,0.195439406290382,0.871500039816122,0.348424288915379,1,2,3,4,5,0.98,0.2,0.22,-0.3,-2.48,-1.58,1
46,0.914432114257188,0.96896890811183,0.843633958935507,0.17247591025711,0.386352541888427,1,2,3,4,5,1,2.3,0.11,1.58,0.53,1.28,2
47,0.999999605396454,0.391860938710082,0.676964255734826,0.412778513735199,0.244154016848841,1,2,3,4,5,0.78,1.74,1.23,1.75,-1.07,2.45,2
48,0.999999862268231,0.994040346347386,0.738453107444081,0.767783036396003,0.264819409248071,1,2,3,4,5,0.99,-0.33,2.58,2.03,-1.53,-1.23,2
49,0.975923226922073,0.97327308516029,0.44098859321567,0.448245020832955,0.215899919210399,1,2,3,4,5,0.4,-1.63,-1.06,-1.39,1.73,-1,2
50,0.0101468230707901,0.155298503610618,0.884132656014673,0.755031906143404,0.795171485507097,1,2,3,4,5,0.88,0.57,-1,1.63,1.44,2.2,1
